Myanmar,Venezuela,Egypt,Azerbaijan,Kazakhstan,Ukraine,Saudi Arabia,Ghana,Trinidad and Tobago,Ethiopia,Paraguay,Georgia,Malaysia,Bangladesh,Pakistan,Vietnam,Macedonia,Serbia,Armenia,United Arab Emirates,Sri Lanka,Mexico,Cameroon,Argentina,Belarus,Jordan,Botswana,Turkey,Angola,Bosnia and Herzegovina,Albania,Indonesia,Dominican Republic,Tanzania,Korea,Canada,Ivory Coast,South Africa,Hungary,Bulgaria,Thailand,Namibia,Hong Kong,Norway,Macau,Costa Rica,Kenya,Colombia,Malta,Lithuania,Croatia,Iceland,Honduras,Congo,Romania,Poland,Estonia,Israel,Panama,Chile,Latvia,Slovakia,Brazil,Slovenia,Finland,Greece,Philippines,France,Switzerland,Sweden,Luxembourg,New Zealand,Peru,Uganda,Austria,Czech Republic,United Kingdom,Guatemala,Netherlands,Spain,El Salvador,Ireland,Italy,Japan,Portugal,Belgium,Denmark,Germany,Bermuda
0.817381506,0.752124042,1.256171051,1.185653377,1.450133848,0.748480547,1.408934427,1.02272611,1.169453448,0.376292147,0.377453613,0.558235759,1.263907984,1.176391529,1.02464567,1.104997414,1.287697017,1.250091914,0.670971708,1.313852252,1.214827702,1.197581605,0.854419953,1.009203839,1.244466892,1.332911694,1.627178675,1.140866505,0.687606735,1.317775028,0.412773579,1.338877244,1.327771929,1.052539723,1.18875011,0.574191591,1.174072106,1.529146288,0.783049533,0.955889877,1.271951088,0.417525659,1.582498053,0.418350411,1.496966943,0.39992896,0.624694485,0.607679934,1.439247157,0.696811451,0.793617658,0.421263009,0.897292011,0.940837371,0.835004427,1.407305326,1.359855077,1.445020665,0.70892234,1.050483515,0.707123108,0.594554627,0.628218499,0.746792437,0.681649334,1.226422138,1.279377044,0.489783368,0.410916752,0.425555619,0.778199447,0.592221927,0.795225534,0.470836581,0.676796552,1.024259386,0.893946704,0.825019106,1.245542607,0.88436984,0.748974696,1.123649387,1.050943514,1.283397724,1.058681683,0.730410681,0.775505939,1.003529256,1.577996483
0.70740475,0.640898769,1.101356244,1.041920507,1.295629003,0.642538404,1.250618581,0.901150379,1.024040985,0.3059163,0.31383095,0.476394188,1.119967263,1.02986352,0.89894723,0.973178028,1.150487875,1.110205934,0.564094673,1.149831915,1.076254961,1.054805616,0.747101793,0.893216391,1.081860869,1.178694862,1.454413843,1.0021511,0.596829501,1.174764503,0.345510778,1.189877103,1.179137331,0.92138311,1.038569592,0.488968157,1.03143614,1.361309697,0.669781699,0.830496845,1.129486873,0.349315061,1.428902501,0.342859622,1.340086985,0.332395654,0.534917893,0.517586115,1.281558013,0.602840281,0.68840446,0.349866151,0.78898818,0.822701103,0.728188193,1.246701071,1.204794168,1.283121347,0.617940474,0.926902478,0.624636244,0.497534834,0.544584308,0.645144032,0.593644857,1.088727166,1.135487174,0.39476061,0.342381897,0.361409512,0.684992949,0.494945611,0.686923987,0.396912,0.57981746,0.903943035,0.788234858,0.717223127,1.096368852,0.759351342,0.649285743,0.980915028,0.928671295,1.136036846,0.930198462,0.623065466,0.674342409,0.86906492,1.406638714
0.408046586,0.378844396,0.627250225,0.585508621,0.724422526,0.382444518,0.698048126,0.505452041,0.573129152,0.19644528,0.19810727,0.283355486,0.626610776,0.568422727,0.508931394,0.550342702,0.640798008,0.626017795,0.336632016,0.648375293,0.598702316,0.590936878,0.429817611,0.513593561,0.612041613,0.662013724,0.797459879,0.569912628,0.344098074,0.65425847,0.228556942,0.662168238,0.654453159,0.515624475,0.589845022,0.305963171,0.575404086,0.764056018,0.394450645,0.471491066,0.626320043,0.215035465,0.802040441,0.227830123,0.749620253,0.213051998,0.31648779,0.302777829,0.717017163,0.365263404,0.400173636,0.234689769,0.447273205,0.464061598,0.424195674,0.694306503,0.672812839,0.725263648,0.35903204,0.526653702,0.364523377,0.299540799,0.328474278,0.383589519,0.35574485,0.614734438,0.633309964,0.261364901,0.22742507,0.23254452,0.397764206,0.308606597,0.401194258,0.242515651,0.355287324,0.513856825,0.460021337,0.41058849,0.621642262,0.456733175,0.373840997,0.560864512,0.534192289,0.641890325,0.535103489,0.372120732,0.396568954,0.510887828,0.775610843
0.602386775,0.542336677,0.94140741,0.879466626,1.143222809,0.550740802,1.087869013,0.781443315,0.82634298,0.246378522,0.252739131,0.386977498,0.967939187,0.839352967,0.76127257,0.86009491,1.015796389,0.974773941,0.470399319,0.988447165,0.948959861,0.911680842,0.634578404,0.761525022,0.907082298,1.025499327,1.302142409,0.874233673,0.504868125,1.047744551,0.283871585,1.036219824,1.032605305,0.783669776,0.92255013,0.41124652,0.875388505,1.223364598,0.575427281,0.734618195,0.977896078,0.277336707,1.283372088,0.287618967,1.188960404,0.268580121,0.455291737,0.426544939,1.136602754,0.517172097,0.583311937,0.305823513,0.689486943,0.684058315,0.641084927,1.11171026,1.068617894,1.140113368,0.530981281,0.814739277,0.53277344,0.416162781,0.469472775,0.557707352,0.52631072,0.958943637,1.00243328,0.343748053,0.277479404,0.308245038,0.600854112,0.414901912,0.584534524,0.326517522,0.508161558,0.787474106,0.664412311,0.628779968,0.947913879,0.662389625,0.552135331,0.847798609,0.798501867,0.991189957,0.815015531,0.533296005,0.587030743,0.762230643,1.263201943
0.93943895,0.864853598,1.461479561,1.407028722,1.678841575,0.862845123,1.644882315,1.185058548,1.380508898,0.435135335,0.441697508,0.65018544,1.466806935,1.399263957,1.203887591,1.271837034,1.498452157,1.451550275,0.769421176,1.53149068,1.407993849,1.392197825,0.988407296,1.17978557,1.456375035,1.548117003,1.883635895,1.320582956,0.798997369,1.526996999,0.463171071,1.561039314,1.545555708,1.23487306,1.363717786,0.661359851,1.378589919,1.759178701,0.89844823,1.102991966,1.489770831,0.484354467,1.825010696,0.478702281,1.735047289,0.458335942,0.717096817,0.703318074,1.656508004,0.777869894,0.920222036,0.475275034,1.040924096,1.112106857,0.963488517,1.627380326,1.565962991,1.677379223,0.816303047,1.213624638,0.823093392,0.681433923,0.726748586,0.86025472,0.786530483,1.423137823,1.482574694,0.543577659,0.466176523,0.481913384,0.887829838,0.670950307,0.918672512,0.547251155,0.775342632,1.18295275,1.037500083,0.952858164,1.443503658,1.004580899,0.860781172,1.285099964,1.220953846,1.484890254,1.218317856,0.818824335,0.88493313,1.145088005,1.824742929
0.438928067,0.395242873,0.672334703,0.626717323,0.768813038,0.407575807,0.736120234,0.532458367,0.625704896,0.205997992,0.208629018,0.30479494,0.660053538,0.61532631,0.537798332,0.583364239,0.667217668,0.655802815,0.364524901,0.701343868,0.625163768,0.626638346,0.45216987,0.549530814,0.65548953,0.700418771,0.832634343,0.602135831,0.358267423,0.688141651,0.233517449,0.693015232,0.682889605,0.546304497,0.62005259,0.314818826,0.608012413,0.797847636,0.41164439,0.498106972,0.664881557,0.22309096,0.844299297,0.245510338,0.782058153,0.221426224,0.328690971,0.319932906,0.743298748,0.395043023,0.418786048,0.25515337,0.470066046,0.491768233,0.451781734,0.738889301,0.708095301,0.772327529,0.376121881,0.552032024,0.376925569,0.316947095,0.34463432,0.394257321,0.378834767,0.641248695,0.662128963,0.269570276,0.23165891,0.249369928,0.435356457,0.317031578,0.424595356,0.251337298,0.370464584,0.538869514,0.475827293,0.429680071,0.653803341,0.472306491,0.394024535,0.591628927,0.573356175,0.671058347,0.557882984,0.39612445,0.426537971,0.526995116,0.817129506
0.485448354,0.445458638,0.734459439,0.688666044,0.835516868,0.459308905,0.806514403,0.592941526,0.685375201,0.253460811,0.253852431,0.351390288,0.737119043,0.677899323,0.596975617,0.641724473,0.740099324,0.720262188,0.420491836,0.75813099,0.685073915,0.691185701,0.50994254,0.603714029,0.719097453,0.764804342,0.903617548,0.668745295,0.409893029,0.756654273,0.280917283,0.761863761,0.751173002,0.603977805,0.688781647,0.385414945,0.670231326,0.864370616,0.473129189,0.5579728,0.728308622,0.269328974,0.925793633,0.293447679,0.865158848,0.271941905,0.383232423,0.364204001,0.828719337,0.451561503,0.477512172,0.302245287,0.520612563,0.549630063,0.514654072,0.804982582,0.79264783,0.84022567,0.434725162,0.614809065,0.431175006,0.365736446,0.400148771,0.460315383,0.441183568,0.711788039,0.726977728,0.335962415,0.276394343,0.305040207,0.483926557,0.36809377,0.480158778,0.298703103,0.424507081,0.599375841,0.529685964,0.487100963,0.73986398,0.543613758,0.445882194,0.659247652,0.637136799,0.738400801,0.630631067,0.459168743,0.484691658,0.596103712,0.886142688
0.867803858,0.797746156,1.359107899,1.2997099,1.564118266,0.786413602,1.531031921,1.093785577,1.288687314,0.379350694,0.385736422,0.580886636,1.364975744,1.302379156,1.111720002,1.1778826,1.398045114,1.356613312,0.706607055,1.430988487,1.306573277,1.294217427,0.906716751,1.097364047,1.36301227,1.446666371,1.757019239,1.225891496,0.725648524,1.416831802,0.395504794,1.453149788,1.439987922,1.142929869,1.269957222,0.582664263,1.27756583,1.63899494,0.823782997,1.014103335,1.387670573,0.424241552,1.712498911,0.426573305,1.620558408,0.388826465,0.647959956,0.632445188,1.543419984,0.713272703,0.843053545,0.410224336,0.959942039,1.028317352,0.891838889,1.519100324,1.461261036,1.570607801,0.738784307,1.123838116,0.755567797,0.615097513,0.652897396,0.781371435,0.705968281,1.322361152,1.380104262,0.478561793,0.407970777,0.428369136,0.814753495,0.609515091,0.838751253,0.482163291,0.704263869,1.095632432,0.959346829,0.873005707,1.338884142,0.930564678,0.783392638,1.199262223,1.129497515,1.382615168,1.123615367,0.757402653,0.804038145,1.063109458,1.696750056
0.38405471,0.351178377,0.586499538,0.548687122,0.662494637,0.3637967,0.638871422,0.461206082,0.539662662,0.187091265,0.188562578,0.269641408,0.580674524,0.527756508,0.467380699,0.503659693,0.58285142,0.578197008,0.321569926,0.600562382,0.542360182,0.552336536,0.398313375,0.475651701,0.571051968,0.613502709,0.72041314,0.530370286,0.316133418,0.600856484,0.211305365,0.598027968,0.590991933,0.472632294,0.539607532,0.275811975,0.525531444,0.694780392,0.371903465,0.436541034,0.577061275,0.202167465,0.742724432,0.21364705,0.684669954,0.201680334,0.292036949,0.276500293,0.652122275,0.344624741,0.374633745,0.241645849,0.409615716,0.427143043,0.413099798,0.639517696,0.625679135,0.686645565,0.332791341,0.489017825,0.332636749,0.284098574,0.306894052,0.353628159,0.330881375,0.566043187,0.571984161,0.24765245,0.205976898,0.226735691,0.37316154,0.27937206,0.373618264,0.224380723,0.334491951,0.472092521,0.422062374,0.38084054,0.573511158,0.418917528,0.348836707,0.512507435,0.50551995,0.585295991,0.484752807,0.350302037,0.377644994,0.47014264,0.70375681
0.85212525,0.779298262,1.300480481,1.223054786,1.568048374,0.781527221,1.489565792,1.090839989,1.164199972,0.392591868,0.39677054,0.578337306,1.340167828,1.198035749,1.077016553,1.189101568,1.398903339,1.346890039,0.677353876,1.356203334,1.323054563,1.264437429,0.905282513,1.058821313,1.274121291,1.412792977,1.778399662,1.212007771,0.737343817,1.431093303,0.416115099,1.438913803,1.438510198,1.107837863,1.267575518,0.594552132,1.23206661,1.657690141,0.81312272,1.012661771,1.358557932,0.437305212,1.725342184,0.439795248,1.611719134,0.416374495,0.661457133,0.639364486,1.554142389,0.715848213,0.833732981,0.432049057,0.969716089,0.980435558,0.875623929,1.510637894,1.459013501,1.538740454,0.757376614,1.12932535,0.76144627,0.620990881,0.674202692,0.796810765,0.721915019,1.321327753,1.38987057,0.504321014,0.435096469,0.443347777,0.822338966,0.618759764,0.836750168,0.499987906,0.711685357,1.093275619,0.9378714,0.888800094,1.30752433,0.93303175,0.8018718,1.180808903,1.10695657,1.370533724,1.118276814,0.756339125,0.825277007,1.053479036,1.720081279
0.907875571,0.835076166,1.446248905,1.399290028,1.620879526,0.838527704,1.606922394,1.137918566,1.404390679,0.39556631,0.393266572,0.60869046,1.427479484,1.407008791,1.177341677,1.221142853,1.430977271,1.392760293,0.763369801,1.521047038,1.343378329,1.36083144,0.948149158,1.164820689,1.459672403,1.514566464,1.801340312,1.28157837,0.751893662,1.459843396,0.418346015,1.508464188,1.484616872,1.20055431,1.316118745,0.626127097,1.348342327,1.68857846,0.877513144,1.06471871,1.448119154,0.439810065,1.76585483,0.451099822,1.681902723,0.417583675,0.676279018,0.661294271,1.597586463,0.754330088,0.878063617,0.444803124,0.98089946,1.089362296,0.938511708,1.580693323,1.513253242,1.644012767,0.76569741,1.16549392,0.787874115,0.649249147,0.686670645,0.826414197,0.745598746,1.374901201,1.41898459,0.517678233,0.439815889,0.460782985,0.864671264,0.648384872,0.8895348,0.503781939,0.741175422,1.145409008,1.020451412,0.900023049,1.404946342,0.984729041,0.815501628,1.254137525,1.193130589,1.438023281,1.191355368,0.801683693,0.853865526,1.122591252,1.738715715
0.706961786,0.649870498,1.136727637,1.071227529,1.319441779,0.649608183,1.275931177,0.898828552,1.076072939,0.288956167,0.298558206,0.466905405,1.142494706,1.066575495,0.914093924,0.980307806,1.152047526,1.114436715,0.578598756,1.188240758,1.075866559,1.07555736,0.744537318,0.911121917,1.133693786,1.205895182,1.460636639,1.023275168,0.583290279,1.181350216,0.340802678,1.202337126,1.183300803,0.936579294,1.05729875,0.477087645,1.049219771,1.376251577,0.676610535,0.84522252,1.146641801,0.331599307,1.451985676,0.340928136,1.355975478,0.320715827,0.521200261,0.505117095,1.296813581,0.602164365,0.69091293,0.352976536,0.784606432,0.840162269,0.741259307,1.263101513,1.218656828,1.31715126,0.598664401,0.929328038,0.611964903,0.487566571,0.551729403,0.64631053,0.586715218,1.098612978,1.143327011,0.407187015,0.328518238,0.348251186,0.670427842,0.497323089,0.689424159,0.38137741,0.582460784,0.906135528,0.799695524,0.71243431,1.114064724,0.775699782,0.644067961,0.995746246,0.944269422,1.15427662,0.943048056,0.619108093,0.669004228,0.891795889,1.415891207
0.607943963,0.558871062,0.888538833,0.836780624,1.04216304,0.563393716,0.994575975,0.749853286,0.804341765,0.325757261,0.327081557,0.437977286,0.90140797,0.81595082,0.738565949,0.812408793,0.931917652,0.900451539,0.4999449,0.91971384,0.885471872,0.853669595,0.634244327,0.732576931,0.860105157,0.948025394,1.159455783,0.82263039,0.528448139,0.961124919,0.348009223,0.957944025,0.956484741,0.755989566,0.864745245,0.446088094,0.833630471,1.094127992,0.585078153,0.701293437,0.910452464,0.348231145,1.151126592,0.354593611,1.071008904,0.342712183,0.489404968,0.471623411,1.031918015,0.536083622,0.594818273,0.364603738,0.67141314,0.678739572,0.635424301,1.011537346,0.97146006,1.02978812,0.545554852,0.771351599,0.549393349,0.461651575,0.508641233,0.572980141,0.537589346,0.884934976,0.925315051,0.395766896,0.350987365,0.370516457,0.593166339,0.45470481,0.601279545,0.386630157,0.528853008,0.758002299,0.668353541,0.623778948,0.889754452,0.652552505,0.575800238,0.810998055,0.763691407,0.921608245,0.778726119,0.555774896,0.592483671,0.729669398,1.124574959
0.495887482,0.456088613,0.730466084,0.689366341,0.816651455,0.462334851,0.798562859,0.588195072,0.685464748,0.254830995,0.265091234,0.347879588,0.73109484,0.674498987,0.590514468,0.634587371,0.725725167,0.707402431,0.42166538,0.761593851,0.677538008,0.683430398,0.502680468,0.600728308,0.711189013,0.75478131,0.890142897,0.664074068,0.410225967,0.742228963,0.287307023,0.748884662,0.739854852,0.597962498,0.675457604,0.363679216,0.663453077,0.855024758,0.467611611,0.557530262,0.719605423,0.274082277,0.900871824,0.296268477,0.840776717,0.273798581,0.381802032,0.369174694,0.810865241,0.441706817,0.469718983,0.293088161,0.514282494,0.551956811,0.508338926,0.790833552,0.774543518,0.832390375,0.429034308,0.606890181,0.432765374,0.362989838,0.400416812,0.456090629,0.432379568,0.703091605,0.710513283,0.328344779,0.289937726,0.302521115,0.475033544,0.371122281,0.479573404,0.300206101,0.429386466,0.593771897,0.539696746,0.485561935,0.728150616,0.521418372,0.449007041,0.647493854,0.625274378,0.729429647,0.611403179,0.447128746,0.480622756,0.578436695,0.872981096
0.730964922,0.674780103,1.117913063,1.050570818,1.322725734,0.666911477,1.256094007,0.916718195,1.027394457,0.336311786,0.348299471,0.502737806,1.136211156,1.036959079,0.914608306,0.998519517,1.164035892,1.13284287,0.595597862,1.161168843,1.092516136,1.071774909,0.764813747,0.916763463,1.104274037,1.195306459,1.465655511,1.021375437,0.621180249,1.191471949,0.378151939,1.204423847,1.191488,0.94047882,1.05889433,0.519212395,1.043322957,1.380143104,0.699293943,0.861714208,1.139644466,0.37831901,1.449504522,0.384731005,1.348895846,0.364934738,0.558764378,0.540667343,1.298252889,0.623247039,0.718961749,0.393167322,0.810436334,0.839803426,0.755092672,1.263301403,1.221695633,1.315842,0.638471006,0.94629899,0.64259542,0.528778373,0.580385985,0.677326747,0.633832703,1.104519223,1.156401724,0.431204485,0.374224889,0.398216292,0.711050885,0.534767093,0.709932575,0.421641218,0.615681551,0.919674757,0.811359298,0.746531431,1.124705071,0.793705042,0.67341475,1.006059427,0.942754327,1.150598417,0.953018834,0.661739551,0.694516092,0.897005028,1.424250574
0.918726705,0.855842031,1.362125034,1.300002558,1.594607492,0.850663984,1.533756601,1.143313686,1.262587731,0.469570707,0.478425038,0.656407942,1.389621977,1.279709548,1.13931479,1.227308962,1.429265855,1.385355972,0.751553355,1.417998973,1.35734676,1.312951356,0.959659729,1.12441673,1.340049514,1.45775559,1.78863909,1.256147536,0.796688552,1.463074623,0.49773964,1.477721573,1.469952496,1.168765741,1.302495413,0.664671889,1.290153629,1.672639084,0.874810248,1.070185117,1.406433321,0.513064614,1.736623956,0.506686232,1.642069268,0.488239597,0.727062144,0.708691296,1.572515279,0.781650132,0.901859778,0.513577598,1.020250611,1.054042451,0.93935958,1.548531171,1.490790304,1.568292273,0.816918384,1.173264113,0.818555855,0.688852596,0.735191719,0.852779806,0.793825274,1.360381635,1.418208384,0.578898207,0.501562209,0.52588049,0.888401951,0.694740501,0.895368667,0.573502233,0.778222402,1.143543904,1.00226665,0.938787085,1.366532711,0.994764621,0.852792727,1.227779301,1.157487866,1.411205077,1.178178361,0.821076249,0.875840546,1.107590195,1.732323992
0.706280458,0.648933335,1.074877073,1.019479285,1.309406593,0.639186819,1.240860385,0.903265386,0.960683362,0.317273386,0.320626922,0.476218548,1.111774264,0.983904988,0.890799616,0.990922897,1.169240824,1.11957476,0.545852639,1.121315081,1.101431566,1.050969958,0.747161894,0.868166403,1.045535509,1.174193095,1.48443342,0.997680503,0.605673559,1.19443949,0.341336362,1.199232732,1.194811066,0.919918926,1.052254022,0.479701992,1.021337976,1.386735772,0.669585273,0.845463683,1.128856849,0.354307402,1.450885196,0.354886347,1.344746029,0.335258822,0.547726892,0.524345352,1.301657358,0.594960219,0.688556444,0.354052425,0.807262177,0.806349603,0.725772593,1.268888431,1.205496387,1.278304447,0.629001673,0.940968953,0.620333101,0.506601935,0.555536746,0.651948318,0.600646077,1.100162673,1.15678098,0.399965814,0.348301428,0.357040661,0.685161618,0.508881419,0.689510486,0.405845905,0.586422591,0.907845461,0.777492655,0.731833939,1.089944393,0.766483777,0.657661902,0.976290452,0.913734239,1.140959102,0.939915826,0.6238886,0.674228499,0.87605173,1.442034784
0.523750829,0.483635016,0.761835241,0.713191548,0.876672041,0.496293879,0.847884896,0.63396273,0.709658356,0.287539237,0.285435705,0.383754416,0.772169886,0.69666213,0.627960819,0.681386157,0.781351106,0.762135501,0.435340876,0.788126329,0.738610473,0.728807357,0.548539018,0.643065362,0.73910514,0.805220347,0.964225476,0.712823975,0.453669102,0.804347205,0.322345249,0.802246846,0.797314235,0.641771096,0.729851482,0.413911796,0.706737535,0.918625387,0.505041947,0.604252051,0.766314135,0.306053957,0.976267021,0.332749903,0.910059132,0.306881514,0.422446006,0.40893115,0.871335332,0.4777838,0.50957079,0.340713795,0.568922662,0.582891873,0.546709617,0.8516926,0.825514657,0.890586729,0.473359626,0.650088718,0.479782117,0.402174872,0.439534891,0.494904522,0.474866131,0.759634662,0.779824783,0.371084195,0.313963069,0.333123125,0.517931124,0.413649046,0.519602428,0.335736461,0.471566229,0.637653116,0.572217027,0.532098047,0.760945732,0.565791016,0.490547566,0.696433362,0.656642589,0.78066135,0.673140417,0.484462234,0.521931654,0.634671624,0.942281378
0.868306486,0.79453334,1.327600923,1.258549787,1.577317813,0.795926592,1.510678345,1.10308433,1.21096618,0.398081475,0.404828219,0.594763507,1.35438721,1.229534623,1.094052085,1.196244022,1.410628846,1.354997151,0.690935349,1.382416801,1.333691017,1.280790059,0.918053244,1.079497076,1.300865316,1.430853712,1.781248512,1.225704873,0.739533558,1.446993647,0.424330072,1.452332238,1.446669163,1.128470681,1.281262377,0.599652985,1.252857271,1.67169173,0.830602425,1.033764563,1.375388448,0.440675661,1.734587854,0.441352291,1.632828148,0.41870245,0.671957997,0.649987748,1.559073223,0.745556387,0.847047667,0.441141558,0.976123879,0.999770733,0.891430862,1.533357967,1.464888555,1.551046945,0.766219312,1.142002112,0.764318091,0.631364419,0.683274101,0.800119746,0.736891152,1.327826021,1.39392841,0.518649713,0.435674511,0.454100916,0.839748417,0.623242365,0.850057747,0.504456688,0.725813793,1.111401811,0.95521104,0.897453078,1.332549285,0.940163029,0.810852559,1.192755037,1.125544089,1.383458994,1.13195154,0.777079512,0.829958455,1.066973584,1.720409373
0.466362093,0.429546252,0.698247956,0.640714893,0.828175567,0.44683914,0.780708484,0.579198323,0.636783715,0.236627895,0.238959179,0.337159233,0.707769096,0.61780002,0.567108801,0.627953892,0.718419079,0.70092562,0.389008827,0.725232633,0.675600787,0.671787907,0.487795103,0.578648482,0.673058615,0.739284301,0.898657805,0.647628412,0.39684412,0.742361623,0.272540629,0.742483518,0.738741619,0.578355769,0.675656545,0.354355326,0.634291403,0.862844983,0.452295626,0.55132316,0.699846587,0.251118018,0.919840892,0.283669072,0.839302324,0.263491398,0.3682905,0.35172443,0.817989606,0.437191719,0.464449754,0.286055848,0.515207104,0.516238479,0.501843284,0.797213963,0.774170703,0.82950051,0.421149138,0.603566072,0.416355147,0.352578419,0.387787622,0.443064589,0.437481118,0.695705199,0.714165366,0.321247957,0.276585548,0.29175516,0.468004824,0.362492532,0.460512483,0.282461731,0.402193138,0.580804398,0.522362015,0.476432778,0.702977859,0.527058625,0.440945029,0.648068969,0.61872624,0.723901983,0.614763625,0.431498557,0.467441141,0.578356661,0.881804622
0.484830905,0.447512466,0.727385781,0.67021073,0.820431728,0.454228956,0.791601602,0.583626712,0.668418707,0.250152547,0.257467375,0.345900828,0.720720438,0.651886213,0.581858318,0.627578649,0.721814538,0.714623624,0.410425635,0.748001036,0.67661383,0.682388543,0.49730529,0.602169048,0.706798048,0.748571148,0.892257495,0.656929383,0.40687615,0.748918811,0.283687452,0.748445377,0.73657106,0.588470187,0.675147848,0.357730873,0.657730392,0.856679721,0.465514029,0.556217908,0.711867473,0.267918943,0.915642021,0.302271121,0.844931967,0.271273917,0.373677821,0.36785087,0.812381746,0.428601232,0.465521105,0.303830773,0.510509725,0.536679757,0.511719855,0.791145214,0.7743535,0.849873712,0.422499834,0.601317727,0.433008876,0.364420873,0.404163475,0.459894382,0.432825953,0.697939121,0.715192589,0.320624647,0.285938622,0.298776707,0.46924469,0.36849453,0.467884536,0.300080297,0.430234877,0.585873489,0.529085933,0.475304538,0.707313744,0.521781743,0.444284212,0.63840877,0.607462687,0.732519883,0.620246293,0.437946478,0.476262268,0.587561823,0.875660387
0.633310531,0.58632838,0.94651108,0.89713354,1.116161196,0.585983003,1.070287755,0.786914529,0.870056596,0.312521417,0.323966697,0.439150661,0.967185372,0.869633236,0.782289785,0.854754742,0.997866247,0.956777488,0.524797562,0.979413809,0.935749521,0.911419143,0.669260601,0.785712778,0.93010697,1.016591075,1.238953635,0.871689755,0.538725492,1.016811423,0.353304746,1.022029158,1.016080281,0.799350737,0.910740672,0.463793967,0.885628478,1.168772282,0.615453938,0.742143748,0.966836545,0.347101474,1.228083548,0.356462154,1.152009674,0.341859663,0.498941354,0.48005247,1.109423824,0.565335534,0.615543978,0.380718721,0.706180196,0.713802849,0.65688309,1.074995327,1.037364357,1.112904709,0.55794276,0.817657083,0.56713831,0.471235833,0.507779835,0.595520399,0.550744555,0.941057689,0.980776826,0.418032809,0.353535568,0.376703355,0.621676043,0.483129198,0.611833063,0.386297838,0.541914166,0.792037937,0.691850395,0.650363205,0.957839965,0.689653016,0.592122924,0.854236665,0.808381605,0.979636329,0.821377701,0.576082696,0.624048083,0.777757859,1.209609562
0.568273817,0.515811062,0.924683951,0.878686987,1.081978494,0.516514779,1.047405223,0.732344811,0.867740131,0.213132935,0.219963978,0.356952375,0.931465635,0.868606502,0.741824308,0.797071581,0.95370751,0.917395358,0.457596067,0.967746638,0.890941454,0.872250115,0.601365651,0.728278251,0.910460488,0.988498713,1.216657599,0.83079473,0.463042135,0.970314716,0.242228171,0.992205713,0.979799077,0.759421794,0.867570866,0.371913949,0.858000091,1.139720235,0.541518799,0.677905262,0.937962408,0.245109495,1.192714699,0.256941474,1.120311427,0.225908903,0.41393203,0.397922401,1.061404055,0.465301723,0.546281637,0.252091105,0.633270635,0.677757786,0.587254849,1.041371715,1.00881748,1.085504479,0.477165073,0.756597867,0.485117448,0.394775963,0.424978794,0.512534522,0.467815049,0.900114732,0.941889303,0.310310648,0.24396531,0.270528207,0.548059179,0.383032701,0.54482401,0.288327229,0.463802608,0.739526223,0.646195441,0.572358087,0.920290716,0.619658849,0.513769915,0.808737864,0.759653085,0.938251357,0.769249129,0.499924545,0.534044978,0.71542521,1.176032179
0.640066918,0.590624816,0.928628673,0.881693229,1.067072034,0.603574458,1.03219706,0.776942624,0.852012948,0.347036598,0.353920899,0.464041289,0.939007856,0.858780335,0.774355579,0.827330488,0.958900877,0.941449641,0.53834404,0.955940998,0.905005712,0.89365641,0.663401119,0.776922603,0.910595983,0.980178978,1.180266457,0.853703835,0.552214286,0.985575006,0.376301735,0.985080944,0.977664295,0.787438996,0.887213314,0.475628348,0.867606902,1.117067632,0.609353337,0.733820918,0.941766594,0.37186232,1.170231449,0.378473104,1.103616038,0.370477542,0.51371788,0.493757803,1.057849603,0.569352812,0.622896302,0.395594062,0.696853222,0.717229087,0.66500537,1.037091934,0.993347636,1.062370358,0.569267195,0.794028159,0.57428551,0.491639334,0.525008183,0.610595471,0.570463854,0.914692839,0.950415639,0.42918156,0.377513375,0.39052757,0.631602519,0.481995496,0.623670536,0.411854727,0.547737818,0.782950709,0.693718225,0.647771693,0.920721748,0.684260201,0.592958601,0.842217829,0.804623368,0.946405873,0.809450751,0.585776167,0.628395199,0.763919093,1.152637849
0.466811058,0.428404076,0.73524677,0.69103517,0.867916391,0.432214386,0.83350013,0.592400981,0.684645447,0.199718111,0.204546303,0.308122259,0.748951568,0.675107504,0.596662829,0.645108289,0.761124012,0.748245883,0.382230679,0.770124829,0.709664708,0.707612369,0.494747431,0.589573754,0.728150198,0.789160044,0.965187648,0.68115114,0.386716954,0.784389741,0.233742474,0.788397915,0.775183248,0.604835105,0.702349279,0.328287714,0.683593399,0.915308309,0.443929747,0.557360492,0.747971381,0.218046913,0.965672564,0.240011467,0.894219048,0.222443762,0.354093515,0.335419315,0.867728613,0.419984826,0.459582065,0.246450405,0.51386437,0.539259069,0.492885401,0.839883589,0.813209372,0.871057396,0.397497078,0.613092323,0.406681492,0.340272781,0.363733948,0.429829177,0.409188163,0.741256677,0.751985756,0.276092462,0.225022975,0.244756962,0.460315857,0.332251291,0.455847863,0.255185231,0.394520673,0.603560523,0.52222216,0.474410689,0.735510727,0.517364138,0.426601736,0.666053727,0.621098292,0.764008291,0.621656767,0.418481277,0.460480251,0.592006056,0.93398921
